Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
The End of Loneliness,Benedict Wells,"37,225","ratings3,250","First published February 24, 2016","Jules Moreau’s childhood is shattered after the sudden death of his parents. Enrolled in boarding school where he and his siblings, Marty and Liz, are forced to live apart, the once vivacious and fearless Jules retreats inward, preferring to live within his memories--until he meets Alva, a kindred soul caught in her own grief. Fifteen years pass and the siblings remain strangers to one another, bound by tragedy and struggling to recover the family they once were. Jules, still adrift, is anchored only by his desires to be a writer and to reunite with Alva, who turned her back on their friendship on the precipice of it becoming more, but just as it seems they can make amends for time wasted, invisible forces--whether fate or chance--intervene. A kaleidoscopic family saga told through the fractured lives of the three Moreau siblings alongside a faltering, recovering love story, The End of Loneliness is a stunning meditation on the power of our memories, of what can be lost and what can never be let go. With inimitable compassion and luminous, affecting prose, Benedict Wells contends with what it means to find a way through life, while never giving up hope you will find someone to go with you.","274 pages, Kindle Edition",Fiction,"2,350 followers","3,250 reviews","13 books2,350 followers",218 (<1%),912 (2%),"4,125 (11%)","11,701 (31%)","20,269 (54%)"
In Search of a Prince,Toni Shiloh,"1,256",ratings517,"First published February 1, 2022","Brielle Adebayo is fully content teaching at a New York City public school and taking annual summer vacations with her mother to Martha's Vineyard. But everything changes when her mom drops the mother of all bombshells--Brielle is a princess in the kingdom of Ọlọrọ Ilé, Africa, and she must immediately assume her royal position, since the health of her grandfather, King Tiwa Jimoh Adebayo, is failing.Distraught by her mother's betrayal, Brielle is further left spinning when the Ọlọrọ Ilé Royal Council brings up an old edict that states she must marry before assuming the throne or the crown will be passed to another. Uncertain who to choose from the council's list of bachelors, she struggles with the decision along with the weight of her new role in a new country. With her world totally shaken, she must take a chance on love and brave the perils a wrong decision may bring.","374 pages, Paperback",Romance,"1,381 followers",517 reviews,"58 books1,381 followers",17 (1%),51 (4%),187 (14%),436 (34%),565 (44%)
Black Cake,Charmaine Wilkerson,"169,325","ratings17,796","First published February 1, 2022","We can’t choose what we inherit. But can we choose who we become?In present-day California, Eleanor Bennett’s death leaves behind a puzzling inheritance for her two children, Byron and Benny: a black cake, made from a family recipe with a long history, and a voice recording. In her message, Eleanor shares a tumultuous story about a headstrong young swimmer who escapes her island home under suspicion of murder. The heartbreaking tale Eleanor unfolds, the secrets she still holds back, and the mystery of a long-lost child challenge everything the siblings thought they knew about their lineage and themselves.Can Byron and Benny reclaim their once-close relationship, piece together Eleanor’s true history, and fulfill her final request to “share the black cake when the time is right”? Will their mother’s revelations bring them back together or leave them feeling more lost than ever?Charmaine Wilkerson’s debut novel is a story of how the inheritance of betrayals, secrets, memories, and even names can shape relationships and history. Deeply evocative and beautifully written, Black Cake is an extraordinary journey through the life of a family changed forever by the choices of its matriarch.","385 pages, Hardcover",Fiction,"1,870 followers","17,796 reviews","4 books1,870 followers",894 (<1%),"4,634 (2%)","29,444 (17%)","74,600 (44%)","59,753 (35%)"
Island Queen,Vanessa Riley,"3,902",ratings759,"First published July 6, 2021","A remarkable, sweeping historical novel based on the incredible true life story of Dorothy Kirwan Thomas, a free woman of color who rose from slavery to become one of the wealthiest and most powerful landowners in the colonial West Indies. Born into slavery on the tiny Caribbean island of Montserrat, Doll bought her freedom—and that of her sister and her mother—from her Irish planter father and built a legacy of wealth and power as an entrepreneur, merchant, hotelier, and planter that extended from the marketplaces and sugar plantations of Dominica and Barbados to a glittering luxury hotel in Demerara on the South American continent.Vanessa Riley’s novel brings Doll to vivid life as she rises above the harsh realities of slavery and colonialism by working the system and leveraging the competing attentions of the men in her life: a restless shipping merchant, Joseph Thomas; a wealthy planter hiding a secret, John Coseveldt Cells; and a roguish naval captain who will later become King William IV of England.From the bustling port cities of the West Indies to the forbidding drawing rooms of London’s elite, Island Queen is a sweeping epic of an adventurer and a survivor who answered to no one but herself as she rose to power and autonomy against all odds, defying rigid eighteenth-century morality and the oppression of women as well as people of color. It is an unforgettable portrait of a true larger-than-life woman who made her mark on history.","592 pages, Hardcover",Historical Fiction,"1,463 followers",759 reviews,"40 books1,463 followers",72 (1%),213 (5%),898 (23%),"1,540 (39%)","1,179 (30%)"
Life and Death Are Wearing Me Out,Mo Yan,"4,562",ratings573,"First published January 1, 2006","Stripped of his possessions and executed as a result of Mao's Land Reform Movement in 1948, benevolent landowner Ximen Nao finds himself endlessly tortured in Hell before he is systematically reborn on Earth as each of the animals in the Chinese zodiac.","540 pages, Hardcover",Fiction,"1,268 followers",573 reviews,"284 books1,268 followers",90 (1%),255 (5%),801 (17%),"1,638 (35%)","1,778 (38%)"
The Nine Lives of Rose Napolitano,Donna Freitas,"7,351","ratings1,125","First published April 6, 2021","A deeply moving novel about a woman who thought she never wanted to be a mother—and the many ways that life can surprise us.Rose Napolitano is fighting with her husband, Luke, about prenatal vitamins. She promised she’d take them, but didn’t. He promised before they got married that he’d never want children, but now he’s changed his mind. Their marriage has come to rest on this one question: Can Rose find it in herself to become a mother? Rose is a successful professor and academic. She’s never wanted to have a child. The fight ends, and with it their marriage.But then, Rose has a fight with Luke about the vitamins–again. This time the fight goes slightly differently, and so does Rose’s future as she grapples with whether she can indeed give up the one thing she thought she knew about herself. Can she reimagine her life in a completely new way? That reimagining plays out again and again in each of Rose’s nine lives, just as it does for each of us as we grow into adulthood. What are the consequences of our biggest choices? How would life change if we let go of our preconceived ideas of ourselves and became someone completely new? Rose Napolitano’s experience of choosing and then choosing again shows us in an utterly compelling way what it means, literally, to reinvent a life and, sometimes, become a different kind of woman than we ever imagined.A stunning novel about love, loss, betrayal, divorce, death, a woman’s career and her identity, The Nine Lives of Rose Napolitano is about finding one’s way into a future that wasn’t the future one planned, and the ways that fate intercedes when we least expect it.","384 pages, Hardcover",Fiction,503 followers,"1,125 reviews",28 books503 followers,168 (2%),557 (7%),"2,237 (30%)","2,778 (37%)","1,611 (21%)"
With the People from the Bridge,Dimitris Lyacos,77,ratings8,"First published October 19, 2014","Acclaimed by critics worldwide, With the People from the Bridge is a unique distillation of literary genres, an all-in-one densely layered poem, play, postmodern epic, a small-scale wide-scope apocalyptic tragedy. An immersive experience where voices issue from characters in a state of trance, drift crackling out of a TV set or a cassette player and the contours of reality begin to darkle and shift while trains still pass up overhead, audience members get up to leave, performers creep out through back-exits. This is the day and the place for the imminent return of the dead and the reader sees them approaching as he peeks through the gaps of Lyacos's elliptical storytelling.  Radical in its recasting of content and narrative form this is one of those rare books that unravel visions of wholeness and collective redemption within the darkest aspects of our folk and religious tradition. Perhaps the dead can rise again. Perhaps the world is ending only to begin afresh.","46 pages, Kindle Edition",Poetry,78 followers,8 reviews,6 books78 followers,0 (0%),4 (5%),6 (7%),11 (14%),56 (72%)
What I Lost,Alexandra Ballard,"4,512",ratings735,"First published June 6, 2017","What sixteen-year-old Elizabeth has lost so far: forty pounds, four jean sizes, a boyfriend, and her peace of mind. As a result, she’s finally a size zero. She’s also the newest resident at Wallingfield, a treatment center for girls like her—girls with eating disorders. Elizabeth is determined to endure the program so she can go back home, where she plans to start restricting her food intake again. She’s pretty sure her mom, who has her own size 0 obsession, needs treatment as much as she does. Maybe even more. Then Elizabeth begins receiving mysterious packages. Are they from her ex-boyfriend, a secret admirer, or someone playing a cruel trick?","400 pages, Hardcover",Contemporary,135 followers,735 reviews,1 book135 followers,32 (<1%),187 (4%),913 (20%),"1,929 (42%)","1,451 (32%)"
Not in Search of Love,Kashish  Aggarwal,42,ratings25,"First published August 5, 2022","Akansha Kapoor and Vivaan Malhotra are burned by the flames of love. They're the go-to person for everyone but they fight a battle inside their hearts every day. Akansha wants to find answers to her endless questions that are deeply rooted in her mind that stems a feeling of inferiority within her. While Vivaan has checked out love from his life after labelling 'forever' as a mirage.They’re drained and exhausted. Their spirits are shattered. Their faith in love is lost and they're not in search of love.Will, they ever find a key to their broken hearts?Will they give a second chance to love?Or will they slump down on the pitch of life?To know, join Akansha and Vivaan in their journey as they heal, rediscover, and try to move on from the past. A story of them, beginning from the end and ending before a new start.","347 pages, Kindle Edition",Romance,6 followers,25 reviews,1 book6 followers,1 (2%),1 (2%),3 (7%),16 (38%),21 (50%)
The Curse of Chalion,Lois McMaster Bujold,"38,923","ratings2,965","First published August 14, 2001","A man broken in body and spirit, Cazaril returns to the noble household he once served as page and is named secretary-tutor to the beautiful, strong-willed sister of the impetuous boy who is next in line to rule. It is an assignment Cazaril dreads, for it must ultimately lead him to the place he most fears: the royal court of Cardegoss, where the powerful enemies who once placed him in chains now occupy lofty positions.But it is more than the traitorous intrigues of villains that threaten Cazaril and the Royesse Iselle here, for a sinister curse hangs like a sword over the entire blighted House of Chalion. And only by employing the darkest, most forbidden of magics can Cazaril hope to protect his royal charge -- an act that will mark him as a tool of the miraculous . . . and trap him in a lethal maze of demonic paradox.","512 pages, Kindle Edition",Fantasy,38.1k followers,"2,965 reviews",176 books38.1k followers,642 (1%),"1,411 (3%)","5,740 (14%)","14,010 (35%)","17,120 (43%)"
Sleep State Interrupt (1),T.C. Weber,63,ratings26,"First published September 1, 2016","2017 Compton Crook Finalist for best debut science fiction novel!In Sleep State Interrupt, a giant media corporation has taken over the Internet, created an addictive virtual reality called BetterWorld, and controls nearly all information. Politicians do their bidding and a brainwashed humanity serves a privileged few. Waylee Freid, an unemployed Baltimore journalist with ever-worsening bipolar disorder, is the only hope for a brighter future. She and her countercultural friends bust a notorious teenage hacker out of jail and sneak into a closed presidential fundraiser at the Smithsonian castle, where they hope to record incriminating admissions that will wake up the world. Hunted by Homeland Security, Waylee and her friends must reach a sufficient audience by broadcasting their video during the Super Bowl. But to do so, they'll have to break into one of the most secure facilities ever built.","318 pages, Paperback",Science Fiction,125 followers,26 reviews,8 books125 followers,1 (1%),4 (6%),12 (19%),18 (28%),28 (44%)
Trans: When Ideology Meets Reality,Helen  Joyce,"2,688",ratings464,"First published September 7, 2021","Gender identity ideology is about more than twitter storms and using the right pronouns. In just ten years, laws, company policies, school and university curricula, sport, medical protocols, and the media have been reshaped to privilege self-declared gender identity over biological sex. People are being shamed and silenced for attempting to understand the consequences of redefining ‘man’ and ‘woman’. While compassion for transgender lives is well-intentioned, it is stifling much-needed inquiry into the significance of our bodies.","320 pages, Hardcover",Nonfiction,21 followers,464 reviews,1 book21 followers,199 (7%),42 (1%),172 (6%),664 (24%),"1,611 (59%)"
All The Young Dudes - Volume One: Years 1 - 4,MsKingBean89,"22,732","ratings2,808","First published February 3, 2017",MsKingBean’s “All The Young Dudes” has been divided into three volumes. This first book covers Years 1 - 4. This specific cover art is by Tilly Beavon,"411 pages, Paperback",Fantasy,"2,574 followers","2,808 reviews","12 books2,574 followers",54 (<1%),100 (<1%),758 (3%),"4,853 (21%)","16,967 (74%)"
The Teller of Secrets,Bisi Adjapon,"1,146",ratings211,"First published January 1, 2018","In this stunning debut novel—a tale of self-discovery and feminist awakening—a feisty Nigerian-Ghanaian girl growing up amid the political upheaval of late 1960s postcolonial Ghana begins to question the hypocrisy of her patriarchal society, and the restrictions and unrealistic expectations placed on women.Young Esi Agyekum is the unofficial “secret keeper” of her family, as tight-lipped about her father's adultery as she is about her half-sisters’ sex lives. But after she is humiliated and punished for her own sexual exploration, Esi begins to question why women's secrets and men's secrets bear different consequences. It is the beginning of a journey of discovery that will lead her to unexpected places.As she navigates her burgeoning womanhood, Esi tries to reconcile her own ideals and dreams with her family’s complicated past and troubled present, as well as society’s many double standards that limit her and other women. Against a fraught political climate, Esi fights to carve out her own identity, and learns to manifest her power in surprising and inspiring ways. Funny, fresh, and fiercely original, The Teller of Secrets marks the American debut of one of West Africa's most exciting literary talents.","352 pages, Hardcover",Fiction,135 followers,211 reviews,4 books135 followers,17 (1%),71 (6%),280 (24%),472 (41%),306 (26%)
Witness: Lessons from Elie Wiesel's Classroom,Ariel Burger,932,ratings177,"First published November 13, 2018","In the vein of Tuesdays with Morrie , a devoted student and friend of Holocaust survivor and Nobel Peace Prize recipient Elie Wiesel invites readers to witness one of the world's greatest thinkers in his own classroom in this instructive and deeply moving read, a National Jewish Book Award–winner. The world remembers Elie Wiesel (1928–2016) as a Nobel laureate, activist, and author of more than forty books, including Oprah’s Book Club selection Night . Ariel Burger met Wiesel when he was a teenage student, eager to learn Wiesel's life lessons. Witness chronicles the intimate conversations between these two men as Burger sought Wiesel's counsel on matters of intellect, faith, and survival while navigating his own personal journey from boyhood to manhood, from student and assistant to rabbi and teacher. In this thought-provoking account, Burger brings the spirit of Wiesel’s classroom to life, where the art of storytelling and the act of listening conspire to make witnesses of us all―as it does for readers of this inspiring book as well.","288 pages, Hardcover",Nonfiction,35 followers,177 reviews,2 books35 followers,7 (<1%),10 (1%),67 (7%),267 (28%),581 (62%)
The Engagement Party,Finley  Turner,"1,409",ratings217,"First published November 7, 2023","Kass Baptiste is newly engaged to her fiancé Murray Sedgemont after a whirlwind romance. Before they even get to share the news, an invitation arrives via messenger - to an engagement party hosted by Murray’s parents. When Kass and Murray arrive at the Sedgemont Estate, she is astonished to learn that Murray’s family is one of the most powerful families in North Carolina. As Kass’ future mother-in-law, Beatrice, whips herself into a frenzy over the perfect party for the state’s elite, Kass begins to receive anonymous threatening social media messages. On the night of the event, as champagne is popped and the celebrations begin, a body is found in the lavish home. All eyes are on Kass, the interloper amongst the rich and powerful guests. Over the course of the party , Kass’s dark past unexpectedly becomes intertwined with the murder, and in order to prove her innocence, she must finally come to terms with her secrets. As Murray’s family secrets are revealed, Kass must prove herself innocent while evading the anonymous threats that haunt her every move.","315 pages, Kindle Edition",Thriller,56 followers,217 reviews,1 book56 followers,49 (3%),193 (13%),526 (37%),387 (27%),254 (18%)
Small Angels,Lauren Owen,"6,735","ratings1,170","First published August 2, 2022","SMALL ANGELS updates the classic ghost story for the 21st century: a wedding in a Suffolk village sees the woods begin to stir with an unsеttling magic, and forces a troubled family´s secrets out into the open.´A twisting gothic tale of darkness, intrigue, heartbreak and revenge... gorgeously atmospheric and gripping!´ Jennifer Saint, author of ARIADNEWhen Chloe turns the key to Small Angels, the church nestled at the edge of Mockbeggar Woods where she is to be married, she is braced for cobwebs and dust. What she doesn´t expect are the villagers´ concerned faces, her fiance´s remoteness, or the nagging voice in her head that whispers to her of fears she didn´t even know she had.Something in the woods is beginning to stir, to creep closer to the sleeping houses. Something that should have been banished long ago.Whatever it is, it´s getting stronger, and pretending it´s not there won´t keep the wedding, or the village - or Chloe - safe.","400 pages, Hardcover",Horror,324 followers,"1,170 reviews",9 books324 followers,144 (2%),547 (8%),"2,051 (30%)","2,611 (38%)","1,382 (20%)"
Untamed,Glennon Doyle,"432,576","ratings33,394","First published March 10, 2020","Soulful and uproarious, forceful and tender, Untamed is both an intimate memoir and a galvanizing wake-up call. It is the story of how one woman learned that a responsible mother is not one who slowly dies for her children, but one who shows them how to fully live. It is the story of navigating divorce, forming a new blended family, and discovering that the brokenness or wholeness of a family depends not on its structure but on each member’s ability to bring her full self to the table. And it is the story of how each of us can begin to trust ourselves enough to set boundaries, make peace with our bodies, honor our anger and heartbreak, and unleash our truest, wildest instincts so that we become women who can finally look at ourselves and say: There She Is.","333 pages, Hardcover",Nonfiction,"8,873 followers","33,394 reviews","19 books8,873 followers","14,139 (3%)","31,220 (7%)","78,287 (18%)","127,782 (29%)","181,148 (41%)"
The Girl Who Fell Beneath the Sea,Axie Oh,"61,785","ratings12,136","First published February 22, 2022","Deadly storms have ravaged Mina’s homeland for generations. Floods sweep away entire villages, while bloody wars are waged over the few remaining resources. Her people believe the Sea God, once their protector, now curses them with death and despair. In an attempt to appease him, each year a beautiful maiden is thrown into the sea to serve as the Sea God’s bride, in the hopes that one day the “true bride” will be chosen and end the suffering.Many believe that Shim Cheong, the most beautiful girl in the village—and the beloved of Mina’s older brother Joon—may be the legendary true bride. But on the night Cheong is to be sacrificed, Joon follows Cheong out to sea, even knowing that to interfere is a death sentence. To save her brother, Mina throws herself into the water in Cheong’s stead.Swept away to the Spirit Realm, a magical city of lesser gods and mythical beasts, Mina seeks out the Sea God, only to find him caught in an enchanted sleep. With the help of a mysterious young man named Shin—as well as a motley crew of demons, gods and spirits—Mina sets out to wake the Sea God and bring an end to the killer storms once and for all.But she doesn’t have much time: A human cannot live long in the land of the spirits. And there are those who would do anything to keep the Sea God from waking…","325 pages, Hardcover",Fantasy,"4,254 followers","12,136 reviews","9 books4,254 followers",484 (<1%),"2,387 (3%)","10,928 (17%)","23,257 (37%)","24,729 (40%)"
チェンソーマン 9 [Chainsaw Man 9],Tatsuki Fujimoto,"15,963","ratings1,975","First published November 4, 2020",先の戦いで多くの仲間が傷つき、命を落とした──迫り来る銃の悪魔との決戦を前に、アキの心は揺れる。マキマが明かす、銃の悪魔をめぐる驚愕の真実、アキが見た“最悪の未来”──全てが重なる時、悪夢のような運命がデンジたちを蹂躙する…!!,"192 pages, Paperback",Manga,"1,835 followers","1,975 reviews","63 books1,835 followers",38 (<1%),114 (<1%),815 (5%),"3,572 (22%)","11,424 (71%)"
Silver in the Wood,Emily Tesh,"18,467","ratings3,498","First published June 18, 2019","There is a Wild Man who lives in the deep quiet of Greenhollow, and he listens to the wood. Tobias, tethered to the forest, does not dwell on his past life, but he lives a perfectly unremarkable existence with his cottage, his cat, and his dryads.When Greenhollow Hall acquires a handsome, intensely curious new owner in Henry Silver, everything changes. Old secrets better left buried are dug up, and Tobias is forced to reckon with his troubled past—both the green magic of the woods, and the dark things that rest in its heart.At the Publisher's request, this title is being sold without Digital Rights Management Software (DRM) applied.","92 pages, Kindle Edition",Fantasy,"1,144 followers","3,498 reviews","7 books1,144 followers",114 (<1%),698 (3%),"3,975 (21%)","7,920 (42%)","5,760 (31%)"
Starling,Kirsten Cram,146,ratings80,"First published September 1, 2021","Alice Quinn's young life has never been marked by stability, and it's about to turn upside down again. When her mother decides to move from their small Canadian town to an area that is even more remote, Alice is left to navigate the strange and hostile community on her own. She is befriended by a classmate named Remy, who hails from his own bleak circumstances, and the two forge a bond that helps buffer the forces prevailing against them. The story follows Alice and Remy through the everyday beauties and terrors of childhood, revealing their breathtaking resilience while at the mercy of whims and cruelties beyond their control. Despite the vile treatment Alice endures at the hands of her teacher, the persecutions of a local bully, and the disturbing presence of her mother's new boyfriend, she retains an outlook on the world marked by optimism and wonder, enhanced at times by her own imagination. Remy, who is enduring physical abuse at home, harbors a more cynical approach to life. Between them and with the assistance of a mysterious neighbor, the children find a haven for their bright and curious minds, as well as the essence of meaning they are both seeking in this grim and exquisite, unpredictable world.","268 pages, Kindle Edition",Fiction,10 followers,80 reviews,1 book10 followers,1 (<1%),1 (<1%),14 (9%),63 (43%),67 (45%)
I Don't Have Enough Faith to be an Atheist,Norman L. Geisler,"7,063",ratings662,"First published January 1, 2004",c-5,"447 pages, Paperback",Christian,273 followers,662 reviews,194 books273 followers,345 (4%),326 (4%),717 (10%),"1,871 (26%)","3,804 (53%)"
The Prince of the Marshes: And Other Occupational Hazards of a Year in Iraq,Rory Stewart,"2,436",ratings262,"First published January 1, 2005","In August 2003, at the age of thirty, Rory Stewart took a taxi from Jordan to Baghdad. A Farsi-speaking British diplomat, he was soon appointed deputy governor of Amarah and then Nasiriyah, provinces in the remote, impoverished marsh regions of southern Iraq. He spent the next eleven months negotiating hostage releases, holding elections, and splicing together some semblance of an infrastructure for a population of millions teetering on the brink of civil war.
The Prince of the Marshes tells the story of Stewart's year. As a participant, he takes us inside the occupation and beyond the Green Zone, introducing us to a colorful cast of Iraqis and revealing the complexity and fragility of a society we struggle to understand. By turns funny and harrowing, moving and incisive, this book amounts to a unique portrait of heroism and the tragedy that intervention inevitably courts in the modern age.","448 pages, Paperback",Nonfiction,416 followers,262 reviews,23 books416 followers,8 (<1%),74 (3%),452 (18%),"1,082 (44%)",820 (33%)
The Passion of Ayn Rand's Critics: The Case Against the Brandens,James S. Valliant,46,ratings5,"First published May 1, 2005",Read Rand's own never-before-seen journal entries about the Brandons. Author Valliant shines light on the truth hidden by the Brandens' biographies and sets the record straight.,"385 pages, Hardcover",Biography,1 follower,5 reviews,2 books1 follower,2 (4%),2 (4%),5 (10%),14 (30%),23 (50%)
Teatro Grottesco,Thomas Ligotti,"5,035",ratings565,"First published January 1, 2006","This collection features tormented individuals who play out their doom in various odd little towns, as well as in dark sectors frequented by sinister and often blackly comical eccentrics. The cycle of narratives that includes the title work of this collection, for instance, introduces readers to a freakish community of artists who encounter demonic perils that ultimately engulf their lives. These are selected examples of the forbidding array of persons and places that compose the mesmerizing fiction of Thomas Ligotti.","312 pages, Hardcover",Horror,"2,653 followers",565 reviews,"185 books2,653 followers",81 (1%),272 (5%),829 (16%),"1,700 (33%)","2,153 (42%)"
Blaze,Richard Bachman,"50,313","ratings2,380","First published June 12, 2007","From the Flap:The last of the Richard Bachman novels, recently recovered and published for the first time. Stephen King's ""dark half"" may have saved the best for last.A fellow named Richard Bachman wrote Blaze in 1973 on an Olivetti typewriter, then turned the machine over to Stephen King, who used it to write Carrie. Bachman died in 1985 (""cancer of the pseudonym""), but in late 2006 King found the original typescript of Blaze among his papers at the University of Maine's Fogler Library (""How did this get here?!""), and decided that with a little revision it ought to be published.Blaze is the story of Clayton Blaisdell, Jr. --of the crimes committed against him and the crimes he commits, including his last, the kidnapping of a baby heir worth millions. Blaze has been a slow thinker since childhood, when his father threw him down the stairs--and then threw him down again. After escaping an abusive institution for boys when he was a teenager, Blaze hooks up with George, a seasoned criminal who thinks he has all the answers. But then George is killed, and Blaze, though haunted by his partner, is on his own.He becomes one of the most sympathetic criminals of all of literature. This is a crime story of surprising strength and sadness, with a suspenseful current sustained by the classic workings of fate and character--as taut and riveting as Stephen King's The Girl Who Loved Tom Gordon.","285 pages, Hardcover",Horror,"4,001 followers","2,380 reviews","52 books4,001 followers",832 (1%),"3,761 (7%)","15,313 (30%)","17,073 (33%)","13,334 (26%)"
