Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
American Purgatorio,John  Haskell,577,ratings78,"First published January 1, 2006","American Purgatorio is the story of a happily married man who discovers, as he walks out of a convenience store, that his wife has suddenly vanished. In cool, precise prose, written as both a detective story and a meditation on the seven deadly sins, Haskell tells a story that ranges from the brownstones of New York City to the sandy beaches of Southern California. The novel follows the journey of a man whose object of desire is both heartbreaking and ephemeral, and confirms John Haskell's reputation as ""one of those rare authors who makes language seem limitless in its possibilities"" ( Los Angeles Times ).","264 pages, Paperback",Fiction,8 followers,78 reviews,4 books8 followers,29 (5%),101 (17%),200 (34%),161 (27%),86 (14%)
The Dissident,Nell Freudenberger,889,ratings127,"First published January 1, 2006","From the award-winning author of ""Lucky Girls"" comes an intricately woven novel about secrets, love, art, identity and the shining chaos of everyday American life. Yuan Zho, a celebrated Chinese performance artist and political dissident, has accepted a one year's artist's residency in Los Angeles. He is to be a Visiting Scholar at the St Anselm's School for Girls, teaching advanced art, and hosted by one of the school's most devoted the wealthy if dysfunctional Traverses. The Traverses are too preoccupied with their own problems to pay their foreign guest much attention, and the dissident is delighted to be left alone - his past links with the radical movements give him good reason to avoid careful scrutiny. The trouble starts when he and his American hosts begin to view one another with clearer eyes.'Freudenberger is most certainly the genuine article.' "" Guardian""'Freudenberger's novel unfolds into that rare thing, a work of poetics itself, a medication in art. The fact that she does it with such wit and compassion, such generosity of mind and heart, is miraculous.' ""T he Times""'A fiercely intelligent first novel . . . Lots of sharp, funny dialogue, it has something of a Lost in Translation feel.' ""Eve Magazine ""'Written in prose as clear as birdsong, the novel grips from first to last.' ""Scotland on Sunday""","432 pages, Paperback",Fiction,336 followers,127 reviews,14 books336 followers,22 (2%),125 (14%),354 (39%),298 (33%),90 (10%)
ذاكرة الجسد,Ahlam Mosteghanemi,"25,033","ratings2,152","First published January 1, 1993",في حضور الوجدان تتألق معاني أحلام مستغانمي، وفي ذاكرة الجسد تتوج حضورها، حروفاً كلمات عبارات تتقاطر في حفل الغناء الروحي. موسيقاه الوطن المنبعث برغم الجراحات... مليون شهيد وثورة ومجاهد، وجزائر الثكلى بأبنائها تنبعث زوابع وعواصف الشوق والحنين في قلب خالد الرسام الذي امتشق الريشة بعد أن هوت يده التي حملت السلاح يوماً، والريشة والسلاح سيّان، كلاهما ريشة تعزف على أوتار الوطن. ففي فرنسا وعندما كان يرسم ما تراه عيناه، جسر ميرابو ونهر السين، وجد أن ما يرسمه هو جسراً آخر ووادياً آخر لمدينة أخرى هي قسنطينة، فأدرك لحظتها أنه في كل حال لا يرسم ما نسكنه، وإنما ما يسكننا. وهل كانت أحلام مستغانمي تكتب ذاكرة الجسد أم أنها تكتب ذاكرة الوطن؟!! الأمر سيّان فما الجسد إلا جزء من الوطن وما الوطن إلا هذا الجسد الساكن فيه إلى الأبد. تتقاطر الذكرى مفعمة بروح الماضي الذي يأبى إلا الحضور في كل شيء متجسداً السي طاهر التي كما عرفها خالد طفلة رجل قاد خطواته على درب الكفاح؛ عرفها أنثى... كانت من الممكن أن تكون حبيبته، زوجته، ولكنها باتت زوجة في زواج لم يحضره، تلف الذكرى الصفحات، وتتهادى العبارات ممسكة بتلابيب الذكريات دون أن توقظ النفس ملل الحضور. الوطن والحبيبة يجتمعان، والثورة والحب ينصهران في بوتقة واحدة، ومزيجهما عطاء فكري، بعيد عن الخيال، للواقع أقرب، وللإنسان في صدق مشاعره وأحاسيسه أقرب وأقرب.,"404 pages, Paperback",Novels,"4,221 followers","2,152 reviews","16 books4,221 followers","1,208 (4%)","2,166 (8%)","5,497 (21%)","7,512 (30%)","8,650 (34%)"
Proof by Seduction,Courtney Milan,"4,682",ratings539,"First published December 15, 2009","She was his last chance for a future of happiness...A gifted fortune-teller from a humble background, Jenny can make even the most sophisticated skeptic believe her predictions simply by batting her smoky eyelashes. Until she meets her match in Gareth Carhart, the Marquess of Blakely, a sworn bachelor and scientist.He just didn't know it yetBroodingly handsome, Gareth is scandalized to discover his cousin has fallen under the spell of ""Madame Esmerelda,"" and vows to prove Jenny a fraud. But his unexpected attraction to the fiery enchantress defies logic. Jenny disrupts every facet of Gareth's calculated plan--until he can't decide whether to seduce her or ruin her. Now, as they engage in a passionate battle of wills, two lonely souls must choose between everything they know...and the boundless possibilities of love.","345 pages, Mass Market Paperback",Romance,"5,303 followers",539 reviews,"70 books5,303 followers",90 (1%),278 (5%),"1,344 (28%)","1,757 (37%)","1,213 (25%)"
Invisible Driving,Alistair McHarg,25,ratings1,"First published January 11, 2007","Invisible Driving is a memoir of Manic Depression that takes readers inside the terrors, thrills, and triumphs of coming to terms with this debilitating and misunderstood mental illness. The manic narrator's voice vividly recreates the feelings and sensations of mania, offering an unprecedented look at this fascinating and bizarre state of being. While behavior and thought illuminate the condition of mania, it is the protagonist's language itself that most viscerally conveys what it feels like to be trapped inside a manic 'high.' The voice of the recovered narrator provides context, reliability, and credibility. Where the manic narrator is relentlessly entertaining and delusional, the recovered narrator is tough minded, concise, and determined to reveal the truth, no matter how painful. With a cold eye he examines the forces that shaped him in order to shed light on the psychological architecture driving the episode. The interplay between these two perspectives underscores the bipolar nature of Manic Depression; the greatest personal challenge is reconciling them. Ultimately, the narrator must confront his own worst nightmare and in doing so gain character, insight, and acceptance.",Paperback,Memoir,3 followers,1 review,7 books3 followers,0 (0%),2 (8%),2 (8%),7 (28%),14 (56%)
Landed,Tim Pears,225,ratings39,"First published January 1, 2010","Brought up in the Anglo-Welsh borders by an affectionate but alcoholic and feckless mother, Owen Ithell's sense of self is rooted in his long, vivid visits to his grandparents' small farm in the hills. There he is deeply impressed by his grandfather's primitive, cruel relationship with his animals and the land. As an adult he moves away from the country of his childhood to an English city where he builds a new life, working as a gardener. He meets Mel, they have children. He believes he has found happiness - and love - of a sort. But following a car accident, in which his daughter is killed and he loses a hand, the course of his life and the lives of those he loves is changed forever. Owen, unable to work, alienated and eventually legally separated from his family, is haunted by suicidal thoughts. In his despair, he resolves to reconnect with both his past and the natural world. Abducting his children, he embarks on a long, fateful journey, walking to the Welsh borders of his childhood. In his confusion his journey is a grasping at some kind of an understanding of his loss. Powerful, richly evocative and perfectly poised between the hope of redemption and the threat of irrevocable tragedy, Landed is Tim Pears' most assured and beguiling novel to date.","240 pages, Hardcover",Fiction,96 followers,39 reviews,25 books96 followers,3 (1%),26 (11%),68 (30%),94 (41%),34 (15%)
Healing Through the Shadow of Loss,Deborah Morris Coryell,4,ratings1,"First published April 21, 2004","A guide to achieving wholeness through the process and purpose of grief• Brings new understanding to the profound mystery of loss shared by all human beings• Offers sensitive and practical advice for experiencing grief and how to prepare for the healing journey that follows• Winner of the Independent Publisher Award in 1999• New edition of Good Grief , published Oct 1995We grieve only for that which we have loved, and the transient nature of life makes love and loss intimate companions. In Healing Through the Shadow of Loss Deborah Morris Coryell describes grief as the experience of not having anywhere to place our love, of losing a connection, an outlet for our emotion. To heal grief we have to learn how to continue to love in the face of loss. Embracing loss allows us to awaken our most profound connections to other people.Part of the grieving process is finding our place in the world again following a loss. We tend to define ourselves in relation to those we love--as “Laura’s mother,” “Jim’s wife,” or “Stacey’s friend.” The loss of a loved one is jarring to these foundations and can make us question our own sense of reality. In addition, the body must adjust to the sensory changes of having lost a part of our life, a part of our daily existence. Coryell draws attention to our society’s tendency to rank losses in a “hierarchy of grief.” She reminds us that all losses must be grieved in their own right and on their own terms, and that we must honor the “big” losses as well as the “small” ones. Paying attention to even the most minute experiences of loss can help us to be more in tune with our responses to the greater ones, allowing us to once again become part of the rhythm of life from which we have become disconnected.","160 pages, Paperback",business-pers-growth,1 follower,1 review,5 books1 follower,1 (25%),0 (0%),1 (25%),1 (25%),1 (25%)
Return of the Guardian-King,Karen Hancock,"1,791",ratings67,"First published April 1, 2007","The powerful finale to the Christy Award-winning novels in the LEGENDS OF THE GUARDIAN-KING series Believed dead by all but the handful of supporters who rescued him from his Mataian enemies, Abramm Kalladorne has fled his homeland to the high mountains of northern Chesedh. Traveling under a new name with a group of bitter and increasingly desperate fellow exiles, Abramm hopes to reunite with his wife in Chesedh, where he will offer his services to her father in fighting the invading armies of the Black Moon. But with every step he is hindered, delayed, and diverted from the direction he desires to go, and it soon becomes clear Eidon has other plans for him. In the royal city of Fannath Rill, Maddie alone believes Abramm still lives. But since she has no proof, her friends, family, and public opinion press her to remarry. With its neighboring realms now under enemy control, Chesedh has become the last bastion of Eidon's Light. Desperately overmatched, it cannot survive on its own. Yet the rich, handsome eastern warlord who is openly courting Maddie has a vast fleet of galley ships that could turn the tide in Chesedh's favor....","461 pages, Paperback",Fantasy,282 followers,67 reviews,11 books282 followers,19 (1%),49 (2%),234 (13%),543 (30%),946 (52%)
July,Karen  Roberts,203,ratings16,"First published January 1, 2001","Priyanthi Silva is born in Sri Lanka into a peaceful, loving Sinhalese family, but into a turbulent country dogged by religious and political tensions. She and her brother Hemantha grow up in Araliya Gardens, a tropical paradise full of orchids and mango trees. Their neighbours are Christian Tamils whose gentle, handsome son Niranjan is Hemantha's best friend. When Priyanthi is older, the two families spend a holiday together, and by the time they return home Priyanthi and Niranjan have fallen in love. But it is an unthinkable match to both their families, and to a society riven with ethnic divisions. On a hot July day that year the streets of Colombo explode into frenzied violence as mobs begin to hunt and murder Tamils and burn and loot their property. The dark secret Priyanthi and Niranjan have been hiding leads to betrayal and tragedy, as an inferno of hatred overcomes their peaceful neighbourhood.","368 pages, Paperback",Fiction,16 followers,16 reviews,24 books16 followers,4 (1%),6 (2%),29 (14%),83 (40%),81 (39%)
The Last Free Men,Jack Everett,11,ratings3,"First published January 1, 2008","In the 2nd Century AD, Rome's Ninth Legion was sent to Hadrian's Wall in northwest Britain to quell an insurrection. They were never heard from again. Historians have speculated for centuries about what happened - THE LAST FREE MEN presents one intriguing possibility as seen through the eyes of Marcus Gettorix, son of a Roman general and a British woman. Marcus is an undercover scout for the Romans, but during a battle he is captured and sentenced to work in the mines with the rest of the native prisoners. The Druids act to use Marcus as a figurehead to fan the flames of resentment into an insurrection that joins British and Scottish tribes against the Romans. Now allied with the Druids, Marcus lures the ambitious Roman general in charge of the Ninth Legion into a deadly trap destined to create one of history's greatest mysteries.","274 pages, Paperback",author-review,2 followers,3 reviews,21 books2 followers,0 (0%),0 (0%),1 (9%),3 (27%),7 (63%)
Song of the Moon,Catherine  Banks,"1,364",ratings95,"First published February 19, 2010","What if you found out that there was another world inside your own? What if all of the things you thought made you weird, actually made you powerful? Artemis's life is changed forever when the mysterious man from her dreams, Ares, comes to claim her as his mate. The seventeen year old girl must find a way to adapt to her true life and accept her fate or run from it. She must overcome her fears and human ideals to give her self to the dangerous world, and man, that is her destiny.","294 pages, Paperback",Werewolves,818 followers,95 reviews,89 books818 followers,108 (7%),110 (8%),210 (15%),336 (24%),600 (43%)
A Game of Sorrows,Shona MacLean,932,ratings67,"First published January 1, 2010","It is 1628, and Alexander Seaton’s happily settled life as a university teacher in Aberdeen is shattered by the arrival in town of a stranger who looks like his twin and who carries a plea for help from Alexander’s dead mother’s family in Ireland. The family has been placed under a poet’s curse, threatening death to various members. Elements of the curse have already begun to play out. Reluctantly answering the call, Alexander leaves his home and his beloved Sarah and travels to Ulster, to find himself among a family torn apart by secrets and long-buried resentments. In the course of seeking out the author of the curse, Alexander becomes deeply entangled in a conflict that involves fugitive priests, displaced poets, rebellious plotters and agents of the king. Confronted by murder within his family, he finds the lines between superstition and faith, duty and loyalty are becoming increasingly blurred, while his Scottish homeland grows ever more remote.","400 pages, Paperback",Historical Fiction,106 followers,67 reviews,4 books106 followers,12 (1%),43 (4%),185 (19%),380 (40%),312 (33%)
Usher: Poems,B.H. Fairchild,84,ratings8,"First published May 1, 2009","From Manhattan to the rural Midwest―one of our most distinguished poets offers a verbal cinema of America. Employing dramatic monologues, among other forms, Usher embraces a range of subject matter and modes, from the elegiac to the comic. At its heart, however, is the long poem “Trilogy,” consisting of three interrelated dramatic monologues spoken by a circus performer, a theological student and part-time usher, and Hart Crane.","128 pages, Hardcover",Poetry,28 followers,8 reviews,13 books28 followers,0 (0%),1 (1%),12 (14%),34 (40%),37 (44%)
He Restoreth my Soul,Donald L. Hilton Jr.,298,ratings72,"First published April 1, 2009","In this book, author Donald L Hilton Jr. MD explores the destructive power of pornography addiction, not just from a moral and spiritual perspective, but with the scrutiny of modern science. Current research tells us that there is little difference in physical or chemical changes in the pleasure and control centers of the brain regardless of whether the addiction is ""from a chemical or an experience,"" as stated in he journal Science.Relying on the latest research on addiction, and merging this knowledge with spiritual aspects of repentance and recovery, the author provides understanding and hope to those who seek healing and restoration of both body and spirit, which are the ""soul of man."" Donald L. Hilton has graciously decided to donate the proceeds from this book to SA Lifeline Foundation. A none profit dedicated to helping those that suffer from Pornography / Sexual Addiction. As of Feb. 2010 SA Lifeline Foundation has donated a thousand books to individuals who can have benefited greatly from this text. Please visit http://salifeline.org to learn more about his important work.","284 pages, Paperback",Religion,15 followers,72 reviews,2 books15 followers,4 (1%),4 (1%),29 (9%),86 (28%),175 (58%)
"Pokémon Adventures, Vol. 4",Hidenori Kusaka,"3,382",ratings132,"First published December 16, 1998","R to L (Japanese Style) Red doesn't just want to train PokÉmon, he wants to be their friend too. Read along as Red embarks on adventures with Pikachu, Bulbasaur and others that follow storylines from the videogames! PokÉmon trainer Red goes off on a training challenge and...never comes back! But a tired and tattered Pikachu manages to return home by himself. A mysterious young trainer in yellow befriends Pikachu, and together they set out to find our missing hero! Watch out for Team Rocket, Yellow Caballero... Could they be behind Red's mysterious disappearance? PokÉmon Manga—Gotta Read 'Em All! Adventures based on the Incredible Gameboy, Nintendo, and Wii RPGS!Chapters: 41 - 52","216 pages, Paperback",Manga,349 followers,132 reviews,615 books349 followers,47 (1%),81 (2%),397 (11%),940 (27%),"1,917 (56%)"
"Christy Miller Collection, Vol. 2",Robin Jones Gunn,"5,002",ratings145,"First published March 1, 2006","The first twelve books in the popular Christy Miller series are now available in three treasured volumes! Bestselling author Robin Jones Gunn packs each one with enough action, romance, and drama to keep you reading and wanting more. It all starts the summer Christy vacations on a California beach and meets two friends who change her life forever. But after moving across the country with her family, Christy must begin her sophomore year of high school uncertain where she’ll fit in. A red-headed new best friend, a try at cheerleading, a job at a pet store, and expectations for the prom fill Christy’s high school years with a string of laughter-and-tears moments. Fireball Katie keeps everyone guessing what she’ll do next, and surfer Todd keeps showing up while popular Rick has determined to get her full attention! As these memorable years unfold, Christy and her God-loving friends find out what it means to be a “peculiar treasure.” Follow Christy Miller as she stays true to her identity in Christ, drawing closer to God for help in realizing her dreams and dealing with her disappointments. Whether you’re meeting her for the first time or have known her for years— Christy Is a Forever Friend Surprise Endings Cheerleading tryouts are coming up, and Christy Miller is giving it all she’s got. The competition is tough and some of the girls are just rude, but Christy thinks she has a good chance to make the squad. Meanwhile prom is just around the corner, and Christy hopes her parents will make an exception to their “no dating until sixteen” rule. She’d love to go with Todd to his prom! But nothing turns out as Christy had planned. As the surprises keep coming, can Christy respond with grace...and maybe even spring a surprise of her own? Island Dreamer Christy Miller is spending her sixteenth birthday on Maui with her family, Todd, and Paula, her best friend from Wisconsin! What could be better? But Christy soon finds that she and Paula don’t have as much in common anymore. Paula’s obsessed with having a boyfriend...even if it means stealing Todd from Christy! Will he choose Paula over her? Or will the islands send Christy dreaming in new directions? A Heart Full of Hope Christy Miller is sixteen, and that means she can finally date! Rick has waited months for this, and he has a whole list of dates planned. He’s not happy about her early curfews and weekend job, but Christy knows her parents aren’t about to negotiate on those points. Really, she’s dazzled to be pursued by such a thoughtful guy. So why does she feel overwhelmed? Where does Todd fit into her life now? And can any guy really fulfill all her hopes? Story Behind the Book “The Christy Miller series was actually born when a group of thirteen-year-olds challenged me to write a novel. I’d been questioning the content of their favorite books when they said, ‘Why don’t you write a book for us?’ I told them no, I only wrote picture books. But they ‘How hard could it be? We’ll even tell you what to write! We want a love story with teenagers at the beach.’ And there you go. Summer Promise first released seventeen years ago and is now translated into five languages. I continue to hear from readers all over the world, many girls saying that they gave their life to Christ after reading Summer Promise . I love that!” —Robin Jones Gunn","496 pages, Hardcover",Christian,"2,248 followers",145 reviews,"201 books2,248 followers",24 (<1%),77 (1%),459 (9%),"1,184 (23%)","3,258 (65%)"
Say Her Name,Francisco Goldman,"2,791",ratings486,"First published January 1, 2011","In 2005, celebrated novelist Francisco Goldman married a beautiful young writer named Aura Estrada in a romantic Mexican hacienda. The month before their second anniversary, during a long-awaited holiday, Aura broke her neck while body surfing. Francisco, blamed for Aura’s death by her family and blaming himself, wanted to die, too. Instead, he wrote Say Her Name , a novel chronicling his great love and unspeakable loss, tracking the stages of grief when pure love gives way to bottomless pain.Suddenly a widower, Goldman collects everything he can about his wife, hungry to keep Aura alive with every memory. From her childhood and university days in Mexico City with her fiercely devoted mother to her studies at Columbia University, through their newlywed years in New York City and travels to Mexico and Europe—and always through the prism of her gifted writings—Goldman seeks her essence and grieves her loss. Humor leavens the pain as he lives through the madness of grief and creates a living portrait of a love as joyous as it is deep and profound.Say Her Name is a love story, a bold inquiry into destiny and accountability, and a tribute to Aura, who she was and who she would've been.","350 pages, Hardcover",Fiction,187 followers,486 reviews,21 books187 followers,115 (4%),302 (10%),677 (24%),963 (34%),734 (26%)
Mermaid,Carolyn Turgeon,"5,986",ratings855,"First published March 1, 2011","Princess Margrethe has been hidden away while her kingdom is at war. One gloomy, windswept morning, as she stands in a convent garden overlooking the icy sea, she witnesses a miracle: a glittering mermaid emerging from the waves, a nearly drowned man in her arms. By the time Margrethe reaches the shore, the mermaid has disappeared into the sea. As Margrethe nurses the handsome stranger back to health, she learns that not only is he a prince, he is also the son of her father's greatest rival. Sure that the mermaid brought this man to her for a reason, Margrethe devises a plan to bring peace to her kingdom.Meanwhile, the mermaid Princess Lenia longs to return to the human man she carried to safety. She is willing to trade her home, her voice, and even her health for legs and the chance to win his heart...A surprising take on the classic tale, Mermaid is the story of two women with everything to lose. It will make you think twice about the fairy tale you heard as a child, keeping you in suspense until the very last page.","240 pages, Paperback",Fantasy,619 followers,855 reviews,54 books619 followers,236 (3%),695 (11%),"1,716 (28%)","1,796 (30%)","1,543 (25%)"
The Forgotten Secret,Linda DeMeulemeester,306,ratings12,"First published April 15, 2009","The latest book from the award-winning Grim Hill series finds Cat, her sister, her friends and even her soccer coaches captivated by romance, when an easterly fairy wind blows into town. But even valentine hearts, pink frilly dresses and high school dances have a dark twist in the town with Grim Hill at its epicenter. Cat unwittingly befriends the sweetheart fairy who works for a notorious banshee, intent on devouring the souls of young men to keep herself young.","185 pages, Paperback",Fantasy,51 followers,12 reviews,17 books51 followers,4 (1%),5 (1%),44 (14%),97 (31%),156 (50%)
O Leão de Oz,Gregory Maguire,"28,802","ratings2,086","First published October 14, 2008","Desde que «A Bruxa de Oz« foi publicado, milhões de leitores descobriram o fantástico mundo de Oz reinventado por Gregory Maguire, um mundo recheado de personagens ao mesmo tempo familiares e novas, sombriamente concebidas e ousadamente reimaginadas. Nesta muito antecipada sequela, regressamos à terra de Oz, desta feita pelos olhos do Leão Cobarde - a minúscula cria que certa vez foi defendida por Elphaba em «A Bruxa de Oz«.","350 pages, Paperback",Fantasy,"7,615 followers","2,086 reviews","105 books7,615 followers","1,277 (4%)","4,638 (16%)","10,680 (37%)","7,666 (26%)","4,541 (15%)"
Lux perpetua,Andrzej Sapkowski,"5,437",ratings154,"First published June 13, 2006","Krótko po południu bombardy zamilkły. Blidy i trebusze przestały miotać pociski. Rozległ się grzmiący sygnał trąb. Załopotały rozwinięte sztandary i proporce. Rozbrzmiał bojowy wrzask. Pięć tysięcy taborytów runęło do szturmu na Plauen. Po dwóch godzinach było po wszystkim. Sforsowano po drabinach mury, rozwalono taranami bramy. Zgnieciono opór, obrońców wycięto w pień. Pardonu nie dawano. W trzeciej godzinie zdobyto zamek, wszyscy obrońcy poszli pod nóż. Krótko potem padł klasztor dominikański, ostatni punkt oporu.I wtedy zaczęła się rzeź.Reynevan, główny bohater tomów ""Narrenturm"" i ""Boży bojownicy"", nadal ma kłopoty, ciągle ktoś dybie na jego życie bądź przedstawia mu propozycję nie do odrzucenia. Prześladują go prozaiczni agenci wywiadu oraz siły nieczyste, wcale nie ukrywające swej diabelskiej proweniencji. Ale Reynevan żyje przecież w okrutnych i niebezpiecznych czasach. Na Śląsku i w Czechach, gdy przez ziemie te przetaczały się krucjaty i husyckie wyprawy odwetowe. Gdy nie znany słowa: ""Litość"" i z imieniem Boga na ustach wyrzynano tysiące niewinnych. Reinmar wierzy w religijną odnowę, staje po stronie zwolenników Husa, nawet gdy ci dokonują niewiarygodnych zbrodni. On, medyk i zielarz, idealista i bezinteresowny obrońca chorych i cierpiących, musi wcielić się w rolę husyckiego szpiega, dywersanta, zabójcy i bezlitosnego mściciela. Rozdarty pomiędzy obowiązkiem a głosem serca, stawia wszystko na jedną kartę, byle wyrwać ukochaną z rąk wrogów.","608 pages, Paperback",Fantasy,16.5k followers,154 reviews,128 books16.5k followers,57 (1%),224 (4%),956 (17%),"2,032 (37%)","2,168 (39%)"
Shadows Return,Lynn Flewelling,"7,863",ratings437,"First published January 1, 2008","With their most treacherous mission yet behind them, heroes Seregil and Alec resume their double life as dissolute nobles and master spies. But in a world of rivals and charmers, fate has a different plan.…After their victory in Aurënen, Alec and Seregil have returned home to Rhíminee. But with most of their allies dead or exiled, it is difficult for them to settle in. Hoping for diversion, they accept an assignment that will take them back to Seregil’s homeland. En route, however, they are ambushed and separated, and both are sold into slavery. Clinging to life, Seregil is sustained only by the hope that Alec is alive.But it is not Alec’s life his strange master wants—it is his blood. For his unique lineage is capable of producing a rare treasure, but only through a harrowing process that will test him body and soul and unwittingly entangle him and Seregil in the realm of alchemists and madmen—and an enigmatic creature that may hold their very destiny in its inhuman hands…. But will it prove to be savior or monster?","522 pages, Mass Market Paperback",Fantasy,"2,704 followers",437 reviews,"64 books2,704 followers",94 (1%),381 (4%),"1,605 (20%)","2,961 (37%)","2,822 (35%)"
