Title,Authors,Avg Ratings,Rating,first_published,Description,Total_Pages,Genre,author_followers,no_of_reviews,no_book_by_author,one_star_ratings,two_star_ratings,three_star_ratings,four_star_ratings,five_star_ratings
Now You See Me,Sharon J. Bolton,"21,562","ratings1,967","First published May 26, 2011","One night after interviewing a reluctant witness at a London apartment complex, Lacey Flint, a young detective constable, stumbles onto a woman brutally stabbed just moments before in the building’s darkened parking lot. Within twenty-four hours a reporter receives an anonymous letter that points out alarming similarities between the murder and Jack the Ripper’s first murder—a letter that calls out Lacey by name. If it’s real, and they have a killer bent on re-creating London’s bloody past, history shows they have just five days until the next attempt.No one believes the connections are anything more than a sadistic killer’s game, not even Lacey, whom the killer seems to be taunting specifically. However, as they investigate the details of the case start reminding her more and more of a part of her past she’d rather keep hidden. And the only way to do that is to catch the killer herself.","400 pages, Hardcover",Mystery,"4,187 followers","1,967 reviews","37 books4,187 followers",435 (2%),811 (3%),"3,734 (17%)","8,991 (41%)","7,591 (35%)"
Animal Magnet,Gary    Anderson,19,ratings10,"First published July 5, 2011","Told from numerous and at times oblique perspectives, while employing various literary forms and styles, ANIMAL MAGNET probes the notion of humanness, human identity, and humanity.Spanning centuries and continents, the story jumps generationally if erratically down the family tree, beginning in 18th century Hungary with the forbidden love affair of manor tutor Péter Montgolfier and lunatic scullery maid Theresa Seyfert, and ending more than two centuries years later in a futuristic L.A. with controversial performance artist Vic Ray.ANIMAL MAGNET can be purchased directly from Emmerson Street Press at the link below or from Amazon.ca.","218 pages, Paperback",Fiction,41 followers,10 reviews,4 books41 followers,0 (0%),1 (5%),1 (5%),4 (21%),13 (68%)
A Matter of Honor,Cynthia Willerth,26,ratings2,"First published October 9, 2008","The midlife-crisis of Greylen, Teller of Tales links to a web of intrigue and finally that big story every journalist craves.","336 pages, Paperback",Steampunk,5 followers,2 reviews,4 books5 followers,2 (7%),2 (7%),0 (0%),8 (30%),14 (53%)
An Earthly Knight,Janet McNaughton,"1,645",ratings125,"First published January 1, 2003","A cloud has descended over the household of Lady Jeanette Avenel. The year is 1162. Sixteen-year-old Jenny has always enjoyed her freedom as second daughter of a Norman nobleman in Teviotdale, Scotland. But when Jenny's sister, Isabel, disgraces the family by running away with a dangerous suitor, Jenny is thrust reluctantly into the role of elder daughter. While Jenny worries about her sister's future, her father's attention turns keenly toward Jenny, and finding her a worthy suitor. When Jenny is chosen as a potential bride for William de Warenne, brother of the king of Scotland and heir to the crown, redemption of her family's name seems within reach. Amid formal banquets and jousting tournaments, she struggles to impress the aloof Earl William. At the same time, however, she finds herself drawn to Tam Lin, a mysterious young man. Rumored to have been kidnapped by fairies, Tam harbors a dark secret from his past that threatens everyone close to him . . . including Jenny. Glimmering with exquisite detail, Janet McNaughton's beautifully woven story transports readers to a magical medieval world where one young woman navigates the forceful tides of tradition and the ancient power of fairies to define her own destiny.","343 pages, Paperback",Fantasy,49 followers,125 reviews,21 books49 followers,40 (2%),141 (8%),536 (32%),533 (32%),395 (24%)
Fallout,Ellen Hopkins,"36,560","ratings1,866","First published September 14, 2010","Hunter. Autumn. Summer.Different homes. Different guardians. Different last names.Different lives.But there is one person who binds them together.Kristina.Nineteen years after Kristina Snow met the monster---crank---her children are reeling from the consequences of her decisions. Instead of one big, happy family, they are a desperate tangle of scattered lives united by anger, doubt, and fear.A predisposition to addiction and a sense of emptiness where a mother's love should be leads all three down the road of their mother's notorious legacy. Sex, drugs, alcohol, abuse---there is more of Kristina in her children than they would ever like to believe. But when the thread that ties them together brings them face-to-face, they'll discover something powerful in each other and in themselves---the trust, the hope, the courage to begin to break the cycle.Fallout is bestselling author Ellen Hopkin's riveting conclusion to her trilogy begun by Crank and Glass. It is a revelation and a testament to the harsh reality that addiction is never just one person's problem.","665 pages, Hardcover",Young Adult,17.8k followers,"1,866 reviews",59 books17.8k followers,259 (<1%),"1,244 (3%)","5,676 (15%)","10,800 (29%)","18,581 (50%)"
Blue,Lou Aronica,"1,767",ratings260,"First published December 3, 2010",Chris Astor and his fourteen-year-old daughter Becky must find the answer to a secret which will explain why the fantasy land they created when Becky was young has developed a life of its own and is now intersecting with their real lives.,"400 pages, Paperback",Fantasy,91 followers,260 reviews,63 books91 followers,60 (3%),162 (9%),475 (26%),647 (36%),423 (23%)
Velocity,Dean Koontz,"64,124","ratings2,263","First published January 1, 2005","Dean Koontz's unique talent for writing terrifying thrillers with a heart and soul is nowhere more evident than in this latest suspense masterpiece that pits one man against the ultimate deadline. If there were speed limits for the sheer pulse-racing excitement allowed in one novel, ""Velocity"" would break them all. Get ready for the ride of your life. Bill Wiles is an easygoing, hardworking guy who leads a quiet, ordinary life. But that is about to change. One evening, after his usual eight-hour bartending shift, he finds a typewritten note under the windshield wiper of his car. 
""If you don't take this note to the police and get them involved, I will kill a lovely blond schoolteacher. If you do take this note to the police, I will instead kill an elderly woman active in charity work. You have four hours to decide. The choice is yours.""
It seems like a sick joke, and Bill's friend on the police force, Lanny Olson, thinks so too. His advice to Bill is to go home and forget about it. Besides, what could they do even if they took the note seriously? No crime has actually been committed. But less than twenty-four hours later, a young blond schoolteacher is found murdered, and it's Bill's fault: he didn't convince the police to get involved. Now he's got another note, another deadline, another ultimatum...and two new lives hanging in the balance. Suddenly Bill's average, seemingly innocuous life takes on the dimensions and speed of an accelerating nightmare. Because the notes are coming faster, the deadlines growing tighter, and the killer becoming bolder and crueler with every communication--until Bill is isolated with the terrifying knowledge that he alone has the power of life and death over a psychopath's innocent victims. Until the struggle between good and evil is intensely personal. Until the most chilling words of all are: ""The choice is yours.""","460 pages, Mass Market Paperback",Horror,36.2k followers,"2,263 reviews",922 books36.2k followers,"1,005 (1%)","3,572 (5%)","16,901 (26%)","23,949 (37%)","18,697 (29%)"
The Dark Age,Jeff W. Horton,63,ratings13,"First published June 19, 2011","Suppose you learned that an ancient prophecy about an artifact, said to be powerful enough to dramatically change the world, was true. Would you risk everything to find it? It has been five-hundred years since the Pulse caused the Great Collapse, ending the Golden Age, and civilization on planet Earth. Humanity has waited ever since for a long-anticipated sign from God, which has finally appeared in the night sky. The time has come for Ferrell Young, the Warrior Clan, and the Church to risk everything in an effort to restore civilization, and bring hope to a world full of despair. Alex Montgomery is an archaeologist who has spent many years looking for a mysterious book on behalf of the Holy Christian Church. The book is said to contain the location of the Great Oracle which, according to legend, can endow the one who finds it with great power and wealth. Of much greater importance to the Clan and the Church however, is the fact that it may also enable the world to emerge from five centuries of darkness and suffering. When a powerful, intelligent, but sadistic barbarian leader named Kraken learns of the Oracle, he plans to destroy the Warrior Clan and the Church, take the Oracle for himself, and enslave the rest of humanity. Join Ferrell and his companions as they set out on a desperate journey to find the Great Oracle, and rescue humanity from The Dark Age.","333 pages, Paperback",Dystopia,225 followers,13 reviews,12 books225 followers,3 (4%),3 (4%),10 (15%),23 (36%),24 (38%)
Reality is Broken: Why Games Make Us Better and How They Can Change the World,Jane McGonigal,"8,097","ratings1,005","First published May 1, 2010","More than 31 million people in the UK are gamers. The average young person in the UK will spend 10,000 hours gaming by the age of twenty-one. What's causing this mass exodus? According to world-renowned game designer Jane McGonigal the answer is simple: videogames are fulfilling genuine human needs. Drawing on positive psychology, cognitive science and sociology, Reality is Broken shows how game designers have hit on core truths about what makes us happy, and utilized these discoveries to astonishing effect in virtual environments. But why, McGonigal asks, should we use the power of games for escapist entertainment alone? In this groundbreaking exploration of the power and future of gaming, she reveals how gamers have become expert problem solvers and collaborators, and shows how we can use the lessons of game design to socially positive ends, be it in our own lives, our communities or our businesses. Written for gamers and non-gamers alike, Reality is Broken sends a clear and provocative message: the future will belong to those who can understand, design and play games.","354 pages, Paperback",Nonfiction,399 followers,"1,005 reviews",8 books399 followers,142 (1%),615 (7%),"2,184 (26%)","2,966 (36%)","2,190 (27%)"
Bob Moore: No Hero,Tom Andry,336,ratings44,"First published January 1, 2011","Super powered humans started appearing 30 years ago. Now, they are everywhere. Bob Moore, Private Eye, dares to investigate those who could incinerate him with a thought. When he is called to help a super from his past, however, he'll be pushed to his limit. When supers and the police think there is no crime, can he get to the truth? Will he want to for the man that destroyed his marriage?What People are saying about Bob Moore""The most delicious ""superhero"" themed book I've read. The world is incredibly deep, believable, and realistic with its own rules and terminology. The characters come alive and make you feel.""-Vitaly Alexius, Creator Romantically Apocalyptic""This was quite an enjoyable read. When you cross a gritty gumshoe with spandex superheros, their two worlds collide in spectacular fashion.""-Jeffrey Hendricks, Author Seeking the Heavens""The book is fast and keeps your interest. This was the first book that as I approached the end, I started getting a feeling of dread that the end was coming up and at the same time I had to find out the finale. What an enjoyable sensation.""-Greg Rose","186 pages, ebook",Mystery,20 followers,44 reviews,5 books20 followers,5 (1%),32 (9%),101 (30%),122 (36%),76 (22%)
Drink Deep,Chloe Neill,"30,604","ratings1,951","First published November 1, 2011","Clouds are brewing over Cadogan House, and recently turned vampire Merit can’t tell if this is the darkness before the dawn or the calm before the storm. With the city iself in turmoil over paranormals and the state threatening to pass a paranormal registration act, times haven’t been this precarious for vampires since they came out of the closet. If only they could lay low for a bit, and let the mortals calm down.That’s when the waters of Lake Michigan suddenly turn pitch black-and things really start getting ugly.Chicago’s mayor insists it’s nothing to worry about, but Merit knows only the darkest magic could have woven a spell powerful enough to change the very fabric of nature. She’ll have to turn to friends old and new to find out who’s behind this, and stop them before it’s too late for vampires and humans alike.","321 pages, Paperback",Urban Fantasy,"9,962 followers","1,951 reviews","53 books9,962 followers",426 (1%),"1,293 (4%)","5,753 (18%)","11,114 (36%)","12,018 (39%)"
Smaller and Smaller Circles,F.H. Batacan,"5,522",ratings812,"First published January 1, 2002","Smaller and Smaller Circles is unique in the Philippine literary scene - a Pinoy detective novel, both fast-paced and intelligent, with a Jesuit priest who also happens to be a forensic anthropologist as the sleuth. When it won the Carlos Palanca Grand Prize for the English Novel in 1999, it proved that fiction can be both popular and literary.F.H. Batacan has a degree in Broadcast Communication and a master's degree in Art Studies, both from the University of the Philippines in Diliman. She has worked as a policy researcher, broadcast journalist, web designer, and musician, and is currently a journalist based in Singapore. She previously won a prize for her short story ""Door 59"" in the 1997 Palanca awards, and her work has appeared in local magazines, as well as in the online literary magazine Web del Sol.","155 pages, Paperback",Mystery,136 followers,812 reviews,6 books136 followers,63 (1%),175 (3%),"1,002 (18%)","2,185 (39%)","2,097 (37%)"
The Bards of Bone Plain,Patricia A. McKillip,"2,624",ratings341,"First published December 7, 2010","Scholar Phelan Cle is researching Bone Plain-which has been studied for the last 500 years, though no one has been able to locate it as a real place. Archaeologist Jonah Cle, Phelan's father, is also hunting through time, piecing history together from forgotten trinkets. His most eager disciple is Princess Beatrice, the king's youngest daughter. When they unearth a disk marked with ancient runes, Beatrice pursues the secrets of a lost language that she suddenly notices all around her, hidden in plain sight.","329 pages, Hardcover",Fantasy,"2,633 followers",341 reviews,"112 books2,633 followers",37 (1%),129 (4%),576 (21%),"1,054 (40%)",828 (31%)
Cold Water,Gwendoline Riley,443,ratings51,"First published January 1, 2002","Carmel McKisco is wry, volatile and full of a twenty-year-old girl working nights in a Manchester dive bar. Cut off from her family, and from Tony, her carefree ex, she forges strange alliances with her customers, and daydreams, half-heartedly, about escaping to Cornwall.Cold Water is a poignant picaresque of barmaids and barflies; eccentric individuals all somehow tethered to their past - not least Carmel herself, who is nurturing mordant fixations on both her lost love, Tony, and her washed-up adolescent a singer from Macclesfield. As she spins out the days and nights of an unrelentingly rainy winter she finds herself compelled to confront her romantic preoccupations, for better or worse.","148 pages, Paperback",Fiction,241 followers,51 reviews,11 books241 followers,12 (2%),62 (13%),135 (30%),137 (30%),97 (21%)
Afterwards,Rosamund Lupton,"18,585","ratings1,996","First published June 9, 2011","There is a fire and they are in there. They are in there...Black smoke stains a summer blue sky. A school is on fire. And one mother, Grace, sees the smoke and rush. She knows her teenage daughter Jenny is inside. She runs into the burning building to rescue her.Afterwards Grace must find the identity of the arsonist and protect her children from the person who's still intent on destroying them. Afterwards, she must fight the limits of her physical strength and discover the limitlessness of love.","386 pages, Hardcover",Fiction,"1,932 followers","1,996 reviews","10 books1,932 followers",497 (2%),"1,267 (6%)","4,589 (24%)","7,194 (38%)","5,038 (27%)"
A Hologram for the King,Dave Eggers,"28,767","ratings3,185","First published June 1, 2012","In a rising Saudi Arabian city, far from weary, recession-scarred America, a struggling businessman pursues a last-ditch attempt to stave off foreclosure, pay his daughter’s college tuition, and finally do something great. In A Hologram for the King , Dave Eggers takes us around the world to show how one man fights to hold himself and his splintering family together in the face of the global economy’s gale-force winds. This taut, richly layered, and elegiac novel is a powerful evocation of our contemporary moment — and a moving story of how we got here.","312 pages, Hardcover",Fiction,"8,716 followers","3,185 reviews","336 books8,716 followers",972 (3%),"4,297 (14%)","11,633 (40%)","9,182 (31%)","2,683 (9%)"
"Why Did Jesus, Moses, the Buddha, and Mohammed Cross the Road?: Christian Identity in a Multi-Faith World",Brian D. McLaren,"1,398",ratings179,"First published January 1, 2012","When four religious leaders walk across the road, it's not the beginning of a joke. It's the start of one of the most important conversations in today's world. Can you be a committed Christian without having to condemn or convert people of other faiths? Is it possible to affirm other religious traditions without watering down your own? In his most important book yet, widely acclaimed author and speaker Brian McLaren proposes a new faith alternative, one built on ""benevolence and solidarity rather than rivalry and hostility."" This way of being Christian is strong but doesn't strong-arm anyone, going beyond mere tolerance to vigorous hospitality toward, interest in, and collaboration with the other. Blending history, narrative, and brilliant insight, McLaren shows readers step-by-step how to reclaim this strong-benevolent faith, challenging us to stop creating barriers in the name of God and learn how affirming other religions can strengthen our commitment to our own. And in doing so, he invites Christians to become more Christ-like than ever before.","276 pages, Hardcover",Religion,508 followers,179 reviews,111 books508 followers,24 (1%),70 (5%),267 (19%),525 (37%),512 (36%)
Into the Dreaming,Karen Marie Moning,"16,908",ratings730,"First published August 29, 2006","#1 New York Times bestselling author Karen Marie Moning’s novella Into the Dreaming, a tale of Highland fantasy, star-crossed lovers, and the timeless manipulation of the ancient, immortal Unseelie king.Free him from his ice-borne hell…Stolen from his beloved home in the Highlands of Scotland, imprisoned in the Unseelie king’s dark, frosty kingdom, Aedan MacKinnon endured centuries of torture before becoming the icy, emotionless Vengeance, the dark king’s dispatcher of death and destruction in the mortal realm.
And in his century you both may dwell…
Aspiring romance novelist Jane Sillee has always believed that she was born in the wrong century, but she’s managed to make a decent enough life for herself—if only she could stop having those recurring dreams about a man too perfect to exist.
In the Dreaming you have loved him…
Haunted every night of her life by a devastatingly sexy Highlander who comes to her while she sleeps, Jane tries to write him out of her head and heart. As a child he protected her, as a woman he loves her.
Now in the Waking you must save him…
When an ancient tapestry bearing the likeness of her beloved Highlander arrives on her doorstep, Jane is whisked back in time to fifteenth-century Scotland, to the castle of Dun Haakon on the isle of Skye, where she is given one chance to save her dream lover…or lose him forever to the Unseelie king.Caught in a deadly game between the light and dark courts of the Fae, Jane must find a way through the ice to the heart of her Highander. But will the love of one mortal woman be enough to defeat such ancient and ruthless immortal enemies?","112 pages, Mass Market Paperback",Romance,29.5k followers,730 reviews,37 books29.5k followers,238 (1%),"1,089 (6%)","4,151 (24%)","5,137 (30%)","6,293 (37%)"
The DD Group: An Online Investigation Into the Death of Marilyn Monroe,David  Marshall,38,ratings7,"First published March 16, 2005","I am told that the first two names I recognized as a child were President Eisenhower and Marilyn Monroe. Hopefully, for my parents' sake, this was after I understood who Mama and Daddy were. To be truthful, I'm not at all certain. By the time the newsman interrupted my cartoons on Sunday morning, August 5, 1962, to tell me that Marilyn Monroe had been found dead of an overdose at the age of 36, she had become such a natural part of my daily life that I could not quite grasp the concept of a world where she was not still out there going about her surely incredible life. To even begin to attempt to understand that someone as big as Marilyn Monroe could actually die threw my seven-year-old brain into serious philosophical doubt. I kept a close watch on my parents, my teachers, even my close friends. The way I saw it, if Marilyn Monroe could die, everyone was up for grabs.-author David Marshall, from the introduction to The DD An Online Investigation Into the Death of Marilyn Monroe","522 pages, Paperback",Nonfiction,9 followers,7 reviews,2 books9 followers,0 (0%),1 (2%),2 (5%),10 (26%),25 (65%)
The Hunt in the Forest,John Burnside,59,ratings7,"First published January 1, 2009","In these poems of hunting and predation, Burnside explores our most deep-rooted and primeval pursuits: romantic love, memory, selfhood, grief, the recollection of the dead. Yet just as we seek, so are we sought out: at any moment we may slide into loss or be gathered in by some otherworldly light; at any moment, the angel of the annunciation may seek us out and demand some astonishing transformation. Even in the pursuit of love, or in the exercise of memory, we fall into snares and become entangled in veils; just as we are always on the point of discovery, so we are always a hair’s-breadth away from being lost. Concerned with love and mourning, with what we discover and what remains hidden – with learning how to follow the trail through the forest and find the way home – above all, these poems are about the quest: knowing that whatever we bring back from the hunt, it is always hard-won and never fully our own.","64 pages, Paperback",Poetry,247 followers,7 reviews,81 books247 followers,0 (0%),2 (3%),14 (23%),31 (52%),12 (20%)
Spanish Intrigue,Wendy Lohr,6,ratings1,"First published May 6, 2011","In book one of The L & L Mysteries series, follow Leyla, an intelligent and sensible girl, as she joins forces with Lucien, the risk-taking new guy at school, to solve a thrilling mystery full of danger and humorous situations. In their first adventure, they uncover a dangerous plot that threatens to crumble the political structure of one of their country’s most powerful allies. Racing against time, the two teenagers are faced with challenges to decipher cryptic messages, foil the attempts of a political assassination, and reveal the identity of the mastermind. As Leyla and Lucien delve deeper into the mystery, they struggle with the everyday life of high school drama, concerned parents, and a surprising new friendship.","226 pages, Paperback",mystery,35 followers,1 review,16 books35 followers,0 (0%),0 (0%),1 (16%),1 (16%),4 (66%)
Grace in Practice: A Theology of Everyday Life,Paul F.M. Zahl,168,ratings27,"First published January 2, 2007","Long captivated by the idea of one-way love or Gods grace, Paul Zahl has often contended with accusations of being long on grace but short on law. Grace in Practice begins with Zahls response to the classic tension between law and grace. He then sets up the four pillars of his own theology of grace: humanity, salvation, Christ, and the Holy Spirit in the Trinity. Having discussed grace in theological terms, Zahl goes on to address the practicality of grace, developing a systematic theology of grace that is radically understood from the Bible and consistently applied to everyday life. After helpfully narrowing down specific fields of grace, asserting throughout that grace always trumps both law and church, Zahl concludes with an expanded view of grace in everything, extending this good news to all creation.","279 pages, Paperback",Theology,17 followers,27 reviews,21 books17 followers,1 (<1%),8 (4%),35 (20%),64 (38%),60 (35%)
"The Shield of Achilles: War, Peace, and the Course of History",Philip Bobbitt,461,ratings48,"First published May 14, 2002","For five centuries, the State has evolved according to epoch-making cycles of war and peace. But now our world has changed irrevocably. What faces us in this era of fear and uncertainty? How do we protect ourselves against war machines that can penetrate the defenses of any state? Visionary and prophetic, The Shield of Achilles looks back at history, at the “Long War” of 1914-1990, and at the the death of the nation-state and the birth of a new kind of conflict without precedent.","960 pages, Paperback",History,48 followers,48 reviews,17 books48 followers,4 (<1%),16 (3%),88 (19%),166 (36%),187 (40%)
The Cleansing of America,W. Cleon Skousen,884,ratings176,"First published April 2, 2010","Dr. W. Cleon Skousen spent the majority of his life researching the gospel, the U.S. Constitution, the founding of America and writing numerous books and articles on the topic. He is also one of the most well-known, respected defenders of America and the gospel the world has ever known. At the time of his passing in 2006, his work was not yet finished. His book The Cleansing of America, written in 1994 and given into the care and keeping of his sons, is now being brought forth for the first time ever.Included in these pages are the events and stages the Lord has predicted, through his servants, the winding-up scenes of this world. It helps the reader the nature of prophecy, the known chronology of prophetic events, and the importance of staying close to the Lord and his prophets during the difficult and challenging years prior to the Second Coming. We are fast approaching those prophetic events. Some are upon us even now.If we are prepared and obedient, we need not fear these events, but rather embrace them for the blessings they portend.","170 pages, Hardcover",Religion,159 followers,176 reviews,121 books159 followers,15 (1%),61 (6%),199 (22%),299 (33%),310 (35%)
Odes & Rhymes of Life & Times,A.J. Brewster,6,ratings4,"First published October 1, 2011","This is a book of modern poetry that I promise will not bore you. It is taken from life’s observations, sometimes twisted but always interestingly written.","76 pages, Paperback",my-own-work,2 followers,4 reviews,3 books2 followers,0 (0%),0 (0%),0 (0%),2 (33%),4 (66%)
Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes,"6,893",ratings865,"First published May 25, 2010","The U.S. scientific community has long led the world in research on such areas as public health, environmental science, and issues affecting quality of life. Our scientists have produced landmark studies on the dangers of DDT, tobacco smoke, acid rain, and global warming. But at the same time, a small yet potent subset of this community leads the world in vehement denial of these dangers.Merchants of Doubt tells the story of how a loose-knit group of high-level scientists and scientific advisers, with deep connections in politics and industry, ran effective campaigns to mislead the public and deny well-established scientific knowledge over four decades. Remarkably, the same individuals surface repeatedly—some of the same figures who have claimed that the science of global warming is ""not settled"" denied the truth of studies linking smoking to lung cancer, coal smoke to acid rain, and CFCs to the ozone hole. ""Doubt is our product,"" wrote one tobacco executive. These ""experts"" supplied it.Naomi Oreskes and Erik M. Conway, historians of science, roll back the rug on this dark corner of the American scientific community, showing how ideology and corporate interests, aided by a too-compliant media, have skewed public understanding of some of the most pressing issues of our era.","274 pages, Hardcover",Nonfiction,299 followers,865 reviews,18 books299 followers,81 (1%),226 (3%),"1,057 (15%)","2,605 (37%)","2,924 (42%)"
All in the Mind,Jenny Twist,57,ratings28,"First published December 21, 2015","Tilly wakes up in the dark, alone and very frightened. She finds she is in a strange room inexplicably furnished in 1940s style. However did she get here? Has she somehow slipped into the past? Has she been kidnapped? Of one thing she is absolutely certain, she has never seen this place in her life before. All in the Mind is a fascinating tale exploring the human capacity to overcome any obstacle, no matter how great, as long as you believe you can.Tilly is part of an experiment working on a cure for Alzheimer's disease. She and most of the other patients taking part in the experiment seem to make a full recovery, but there is a strange side effect. Tilly and her fellow experimental subjects appear to be getting younger.Can the same experiment be repeated for Tilly's beloved husband so that he can recover from a stroke? Tilly thinks it can and she will move heaven and earth to make sure it happens.A charming and thought-provoking story full of reminiscences of a bygone age, All in the Mind also deals with the dilemmas posed by new developments in a society whose culture is geared to the idea that the natural span of a human life is three-score years and ten.","176 pages, Paperback",Fiction,168 followers,28 reviews,81 books168 followers,1 (1%),2 (3%),4 (7%),9 (15%),41 (71%)
The Stone Seekers,L.L. Hansen,4,ratings1,"First published November 30, 2012","In 1000 B.C., two 10-year-old boys, Zeth and Chase, go on a quest to save a dragon that has been entombed in stone. They must find seven magical stones guarded by seven evil beings in order to get the stones. With the help of Xander, the First-warrior in arms, Gideon the elf, and a magical sword, they undergo a dangerous journey filled with trials. If they succeed, they will have a treasure they never thought existed.","96 pages, ebook",Fantasy,1 follower,1 review,6 books1 follower,0 (0%),0 (0%),2 (50%),0 (0%),2 (50%)
